File/Folder,Date,Time,Size
gen9teamstarchallenge-1500.txt.gz,02-Dec-2024,01:34,993
gen9teamstarchallenge-1630.txt,02-Dec-2024,01:34,2510
gen9teamstarchallenge-1630.txt.gz,02-Dec-2024,01:34,985
gen9teamstarchallenge-1760.txt,02-Dec-2024,01:34,2510
gen9teamstarchallenge-1760.txt.gz,02-Dec-2024,01:34,997
gen9ubers-0.txt,02-Dec-2024,01:34,64096
gen9ubers-0.txt.gz,02-Dec-2024,01:34,15375
gen9ubers-1500.txt,02-Dec-2024,01:34,64098
gen9ubers-1500.txt.gz,02-Dec-2024,01:34,16484
gen9ubers-1630.txt,02-Dec-2024,01:34,64098
gen9ubers-1630.txt.gz,02-Dec-2024,01:34,16333
gen9ubers-1760.txt,02-Dec-2024,01:34,64098
gen9ubers-1760.txt.gz,02-Dec-2024,01:34,15944
gen9ubersuu-0.txt,02-Dec-2024,01:34,32685
gen9ubersuu-0.txt.gz,02-Dec-2024,01:34,6348
gen9ubersuu-1500.txt,02-Dec-2024,01:34,32687
gen9ubersuu-1500.txt.gz,02-Dec-2024,01:34,7493
gen9ubersuu-1630.txt,02-Dec-2024,01:34,32687
gen9ubersuu-1630.txt.gz,02-Dec-2024,01:34,7141
gen9ubersuu-1760.txt,02-Dec-2024,01:34,32687
gen9ubersuu-1760.txt.gz,02-Dec-2024,01:34,7035
gen9uu-0.txt,02-Dec-2024,01:34,45970
gen9uu-0.txt.gz,02-Dec-2024,01:34,11192
gen9uu-1500.txt,02-Dec-2024,01:34,45972
gen9uu-1500.txt.gz,02-Dec-2024,01:34,11950
gen9uu-1630.txt,02-Dec-2024,01:34,45972
gen9uu-1630.txt.gz,02-Dec-2024,01:34,11873
gen9uu-1760.txt,02-Dec-2024,01:34,45972
gen9uu-1760.txt.gz,02-Dec-2024,01:34,11783
gen9vgc2024regh-0.txt,02-Dec-2024,01:34,53677
gen9vgc2024regh-0.txt.gz,02-Dec-2024,01:34,13603
gen9vgc2024regh-1500.txt,02-Dec-2024,01:34,53679
gen9vgc2024regh-1500.txt.gz,02-Dec-2024,01:34,14170
gen9vgc2024regh-1630.txt,02-Dec-2024,01:33,53679
gen9vgc2024regh-1630.txt.gz,02-Dec-2024,01:34,14062
gen9vgc2024regh-1760.txt,02-Dec-2024,01:34,53679
gen9vgc2024regh-1760.txt.gz,02-Dec-2024,01:34,13983
gen9vgc2024reghbo3-0.txt,02-Dec-2024,01:34,40229
gen9vgc2024reghbo3-0.txt.gz,02-Dec-2024,01:34,10013
gen9vgc2024reghbo3-1500.txt,02-Dec-2024,01:34,40231
gen9vgc2024reghbo3-1500.txt.gz,02-Dec-2024,01:34,10559
gen9vgc2024reghbo3-1630.txt,02-Dec-2024,01:34,40230
gen9vgc2024reghbo3-1630.txt.gz,02-Dec-2024,01:34,10440
gen9vgc2024reghbo3-1760.txt,02-Dec-2024,01:34,40231
gen9vgc2024reghbo3-1760.txt.gz,02-Dec-2024,01:34,10303
gen9zu-0.txt,02-Dec-2024,01:34,29895
gen9zu-0.txt.gz,02-Dec-2024,01:34,7540
gen9zu-1500.txt,02-Dec-2024,01:34,29897
gen9zu-1500.txt.gz,02-Dec-2024,01:34,8160
gen9zu-1630.txt,02-Dec-2024,01:34,29897
gen9zu-1630.txt.gz,02-Dec-2024,01:34,8068
gen9zu-1760.txt,02-Dec-2024,01:34,29897
gen9zu-1760.txt.gz,02-Dec-2024,01:34,7964
